2009-06-21,-15,Pranzo terme primia,Cibo
2009-06-21,-20,Ingresso terme premia,Altro
2009-06-22,-10,Pranzo osteriaccia,Cibo
2009-06-23,-1,Pranzo: kebab,Cibo
2009-06-24,0,Pranzo pizza santa maria,Cibo
2009-06-25,-5.17,Benzina scooter (1.329 €/l),Benza
2009-06-27,-37,Scarpe Nike total 90,Altro
2009-06-28,-8,Mostra Milano Scapigliatura,Altro
2009-06-28,-26,Cena con Ele a Milano in Duomo,Cibo
2009-06-28,6,Da ele per autobus,Altro
2009-06-28,-20,Decathlon,Altro
2009-06-29,-0.2,Pranzo osteriaccia,Cibo
2009-06-30,-1,Pranzo pizza cinese,Cibo
2009-07-01,0,Pranzo osteriaccia,Cibo
2009-07-02,-3.90,Le Scienze,Altro
2009-07-02,-1.30,Pranzo Kebab,Cibo
2009-07-04,-9.32,Esselunga,Cibo
2009-07-06,-5.90,Spesa per pranzo Conad,Cibo
2009-07-06,-13,Prenotazione campo tennis,Altro
2009-07-07,0,Pranzo S. Maria,Cibo
2009-07-07,150,Prelievo bancomat,Prelievo bancomat
2009-07-07,-3.50,Kebab per cena,Cibo
2009-07-07,-150,Prelievo bancomat,Prelievo bancomat
2009-07-07,-4.50,Birra a birrificio Lambrate,Cibo
2009-07-08,-5.90,Spesa Conad ombrello e coca cola,Altro
2009-07-08,-0.80,Pranzo S. Maria,Cibo
2009-07-08,-5,Gelato con ele,Cibo
2009-07-09,-2.70,Dampyr,Altro
2009-07-09,-13,Prenotazione campo tennis,Altro
2009-07-10,0,Pranzo kebab,Cibo
2009-07-10,-32,Solange,Cibo
2009-07-11,-55,Benza,Benza
2009-07-11,-149,Dvd recorder,Elettronica
2009-07-12,-36,Pranzo agriturismo premia,Cibo
2009-07-12,-20,Terme di premia,Altro
2009-07-13,-6,Pizza ufficio,Cibo
2009-07-14,150.0,Prelievo bancomat,Altro
2009-07-14,-150,Prelievo bancomat,Prelievo bancomat
2009-07-15,-14.80,Pranzo jappo e buono di jacopo,Cibo
2009-07-15,-1.50,Focaccia,Cibo
